Time,Charge,Current
0,0,1
0.1,0.1,0.99
0.2,0.2,0.99
0.3,0.3,0.98
0.4,0.39,0.97
0.5,0.49,0.96
0.6,0.59,0.96
0.7,0.68,0.95
0.8,0.78,0.94
0.9,0.87,0.94
1,0.97,0.93
1.1,1.06,0.92
1.2,1.15,0.92
1.3,1.24,0.91
1.4,1.33,0.9
1.5,1.42,0.9
1.6,1.51,0.89
1.7,1.6,0.89
1.8,1.69,0.88
1.9,1.78,0.87
2,1.86,0.87
2.1,1.95,0.86
2.2,2.04,0.85
2.3,2.12,0.85
2.4,2.21,0.84
2.5,2.29,0.84
2.6,2.37,0.83
2.7,2.46,0.82
2.8,2.54,0.82
2.9,2.62,0.81
3,2.7,0.81
3.1,2.78,0.8
3.2,2.86,0.8
3.3,2.94,0.79
3.4,3.02,0.78
3.5,3.1,0.78
3.6,3.17,0.77
3.7,3.25,0.77
3.8,3.33,0.76
3.9,3.4,0.76
4,3.48,0.75
4.1,3.55,0.75
4.2,3.63,0.74
4.3,3.7,0.74
4.4,3.78,0.73
4.5,3.85,0.73
4.6,3.92,0.72
4.7,3.99,0.71
4.8,4.06,0.71
4.9,4.13,0.7
5,4.2,0.7
5.1,4.27,0.69
5.2,4.34,0.69
5.3,4.41,0.68
5.4,4.48,0.68
5.5,4.55,0.68
5.6,4.62,0.67
5.7,4.68,0.67
5.8,4.75,0.66
5.9,4.81,0.66
6,4.88,0.65
6.1,4.94,0.65
6.2,5.01,0.64
6.3,5.07,0.64
6.4,5.14,0.63
6.5,5.2,0.63
6.6,5.26,0.62
6.7,5.32,0.62
6.8,5.39,0.62
6.9,5.45,0.61
7,5.51,0.61
7.1,5.57,0.6
7.2,5.63,0.6
7.3,5.69,0.59
7.4,5.75,0.59
7.5,5.81,0.59
7.6,5.86,0.58
7.7,5.92,0.58
7.8,5.98,0.57
7.9,6.04,0.57
8,6.09,0.56
8.1,6.15,0.56
8.2,6.21,0.56
8.3,6.26,0.55
8.4,6.32,0.55
8.5,6.37,0.54
8.6,6.43,0.54
8.7,6.48,0.54
8.8,6.53,0.53
8.9,6.59,0.53
9,6.64,0.53
9.1,6.69,0.52
9.2,6.74,0.52
9.3,6.8,0.51
9.4,6.85,0.51
9.5,6.9,0.51
9.6,6.95,0.5
9.7,7,0.5
9.8,7.05,0.5
9.9,7.1,0.49
10,7.15,0.49
